id,ans
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,1
9,0
10,0
11,1
12,1
13,1
14,1
15,0
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,0
24,1
25,1
26,1
27,1
28,0
29,1
30,1
31,1
32,0
33,0
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,1
43,1
44,0
45,0
46,0
47,0
48,0
49,1
50,0
51,0
52,0
53,0
54,1
55,1
56,0
57,0
58,0
59,0
60,1
61,1
62,0
63,1
64,0
65,1
66,0
67,1
68,0
69,1
70,1
71,1
72,1
73,1
74,0
75,0
76,0
77,0
78,1
79,1
80,0
81,1
82,1
83,1
84,0
85,0
86,0
87,1
88,1
89,1
90,1
91,1
92,0
93,1
94,0
95,1
96,1
97,1
98,1
99,1
100,1
101,0
102,1
103,1
104,1
105,1
106,1
107,0
108,0
109,1
110,1
111,1
112,0
113,0
114,1
115,0
116,0
117,1
118,0
119,0
120,1
121,0
122,1
123,0
124,0
125,1
126,0
127,1
128,1
129,1
130,0
131,0
132,1
133,0
134,1
135,1
136,0
137,1
138,1
139,1
140,0
141,1
142,0
143,1
144,0
145,1
146,1
147,0
148,1
149,1
150,0
151,0
152,0
153,0
154,0
155,1
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,1
182,0
183,1
184,0
185,0
186,0
187,1
188,0
189,1
190,0
191,0
192,1
193,1
194,0
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,0
203,1
204,1
205,0
206,0
207,0
208,0
209,0
210,1
211,1
212,0
213,1
214,1
215,1
216,1
217,0
218,1
219,0
220,1
221,1
222,0
223,0
224,0
225,1
226,1
227,1
228,1
229,0
230,0
231,0
232,0
233,0
234,1
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,1
253,0
254,0
255,0
256,0
257,1
258,0
259,0
260,0
261,1
262,1
263,1
264,1
265,0
266,0
267,0
268,0
269,0
270,1
271,0
272,1
273,0
274,0
275,1
276,1
277,1
278,1
279,0
280,0
281,1
282,1
283,0
284,0
285,0
286,1
287,0
288,1
289,0
290,0
291,0
292,1
293,1
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,1
302,1
303,1
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,1
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,1
320,1
321,1
322,1
323,0
324,1
325,0
326,1
327,0
328,1
329,1
330,0
331,0
332,0
333,0
334,0
335,0
336,1
337,1
338,0
339,0
340,1
341,1
342,1
343,1
344,0
345,1
346,0
347,0
348,1
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,1
368,0
369,0
370,0
371,0
372,0
373,0
374,1
375,0
376,1
377,0
378,0
379,0
380,0
381,1
382,1
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,1
396,0
397,1
398,0
399,1
400,0
401,1
402,0
403,0
404,0
405,1
406,1
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,1
415,1
416,0
417,0
418,1
419,0
420,0
421,1
422,0
423,0
424,0
425,0
426,0
427,1
428,1
429,1
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,1
442,0
443,1
444,0
445,1
446,1
447,0
448,0
449,1
450,0
451,1
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,1
461,1
462,0
463,1
464,1
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,1
475,0
476,1
477,0
478,0
479,1
480,1
481,1
482,1
483,0
484,0
485,0
486,1
487,1
488,1
489,1
490,0
491,1
492,0
493,1
494,1
495,0
496,0
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,0
507,1
508,1
509,1
510,1
511,1
512,0
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,0
526,1
527,1
528,1
529,0
530,1
531,1
532,0
533,0
534,1
535,1
536,1
537,0
538,1
539,1
540,0
541,0
542,1
543,0
544,0
545,1
546,1
547,1
548,1
549,0
550,1
551,0
552,0
553,0
554,0
555,0
556,0
557,1
558,0
559,0
560,0
561,0
562,1
563,1
564,0
565,1
566,0
567,0
568,0
569,0
570,0
571,0
572,1
573,0
574,0
575,0
576,1
577,1
578,0
579,0
580,0
581,1
582,0
583,0
584,1
585,0
586,1
587,1
588,0
589,0
590,1
591,0
592,1
593,0
594,0
595,1
596,0
597,0
598,0
599,0
600,1
601,0
602,0
603,0
604,0
605,1
606,0
607,1
608,0
609,0
610,1
611,1
612,0
613,1
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,1
623,1
624,0
625,0
626,0
627,1
628,0
629,0
630,0
631,1
632,0
633,1
634,1
635,0
636,0
637,1
638,0
639,1
640,0
641,0
642,0
643,1
644,0
645,0
646,0
647,1
648,0
649,0
650,1
651,1
652,0
653,1
654,1
655,0
656,1
657,1
658,0
659,0
660,1
661,0
662,0
663,0
664,1
665,0
666,1
667,1
668,1
669,0
670,0
671,0
672,0
673,0
674,1
675,0
676,0
677,0
678,0
679,0
680,1
681,0
682,1
683,1
684,1
685,0
686,0
687,1
688,1
689,1
690,0
691,0
692,1
693,0
694,1
695,0
696,1
697,1
698,0
699,1
700,1
701,1
702,0
703,0
704,0
705,0
706,0
707,1
708,0
709,1
710,1
711,0
712,1
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,1
722,1
723,1
724,1
725,1
726,0
727,0
728,0
729,0
730,1
731,0
732,1
733,0
734,0
735,0
736,0
737,0
738,0
739,1
740,1
741,0
742,1
743,0
744,0
745,0
746,0
747,0
748,0
749,1
750,1
751,0
752,1
753,0
754,1
755,0
756,1
757,1
758,0
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,0
772,1
773,1
774,1
775,0
776,1
777,1
778,1
779,1
780,0
781,1
782,1
783,1
784,1
785,0
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,0
803,1
804,0
805,0
